Href,Type,Name,Teacher,Level,Duration,Date,Votes
https://www.pluralsight.com/browse?=&q=network%20architecture&type=all&sort=default,Course,Incident Response: Network Analysis,Brandon DeVault,Intermediate,1h 10m,2022-03-09,(20)
https://www.pluralsight.com/browse?=&q=IT%20automation&type=all&sort=default,Course,Automation Anywhere 11: Fundamentals,Ed Freitas,Beginner,1h 9m,2022-03-09,
https://www.pluralsight.com/browse?=&q=network%20architecture&type=all&sort=default,Course,Incident Response: Network Analysis,Brandon DeVault,Intermediate,1h 10m,2022-03-09,(20)
https://www.pluralsight.com/browse?=&q=business%20intelligence&type=all&sort=default,Course,Data Strategy = Business Strategy: Executive Briefing,Lee Feinberg,Beginner,18m,2022-03-08,(28)
https://www.pluralsight.com/browse?=&q=data%20languages%20libraries&type=all&sort=default,Course,CCT Data Center: Cisco Data Center Basics,Anthony Sequeira,Beginner,1h 5m,2022-03-08,
https://www.pluralsight.com/browse?=&q=game%20development&type=all&sort=default,Course,Developing Go Apps with Docker 20.10,Sangeeta Singh,Intermediate,2h 13m,2022-03-07,(26)
https://www.pluralsight.com/browse?=&q=security%20testing&type=all&sort=default,Course,Ruby on Rails 6: Testing a Rails Application,Anthony Alampi,Intermediate,57m,2022-03-07,(12)
https://www.pluralsight.com/browse?=&q=office%20applications&type=all,Course,Ruby on Rails 6: Authenticating Users in a Rails Application,Anthony Alampi,Intermediate,38m,2022-03-07,(15)
https://www.pluralsight.com/browse?=&q=mobile%20development&type=all&sort=default,Course,Developing Go Apps with Docker 20.10,Sangeeta Singh,Intermediate,2h 13m,2022-03-07,(26)
https://www.pluralsight.com/browse?=&q=databases&type=all&sort=default,Course,Working with Databases in PHP 8,Reza Salehi,Intermediate,2h 1m,2022-03-07,(24)
https://www.pluralsight.com/browse?=&q=office%20applications&type=all,Course,Ruby on Rails 6: Testing a Rails Application,Anthony Alampi,Intermediate,57m,2022-03-07,(12)
https://www.pluralsight.com/browse?=&q=game%20development&type=all&sort=default,Course,Developing for Azure with Visual Studio 2022,Matthew Soucoup,Intermediate,1h 10m,2022-03-04,(13)
https://www.pluralsight.com/browse?=&q=office%20applications&type=all,Course,Working with Native Features in Xamarin.Forms 4 Applications,Chris Miller,Advanced,1h 38m,2022-03-04,(19)
https://www.pluralsight.com/browse?=&q=mobile%20development&type=all&sort=default,Course,Developing for Azure with Visual Studio 2022,Matthew Soucoup,Intermediate,1h 10m,2022-03-04,(13)
https://www.pluralsight.com/browse?=&q=programming%20languages&type=all&sort=default,Course,Functional Programming with Python 2,Gerald Britton,Advanced,1h 50m,2022-03-04,(44)
https://www.pluralsight.com/browse?=&q=programming%20languages&type=all&sort=default,Course,Oracle Database Program with PL/SQL Exam Number: 1Z0-149 - Using PL/SQL Subprograms,Lucian Lazar,Intermediate,49m,2022-03-04,
https://www.pluralsight.com/browse?=&q=programming%20languages&type=all&sort=default,Course,Oracle Database Program with PL/SQL Exam Number: 1Z0-149 - Managing PL/SQL Code,Pankaj Jain,Intermediate,1h 26m,2022-03-04,
https://www.pluralsight.com/browse?=&q=data%20visualization&type=all&sort=default,Course,Developing for Azure with Visual Studio 2022,Matthew Soucoup,Intermediate,1h 10m,2022-03-04,(13)
https://www.pluralsight.com/browse?=&q=office%20applications&type=all,Course,Single Page Applications with Vue.js 2,Bill Stavroulakis,Intermediate,3h 11m,2022-03-04,(115)
https://www.pluralsight.com/browse?=&q=databases&type=all&sort=default,Course,Oracle Database Program with PL/SQL Exam Number: 1Z0-149 - Using PL/SQL Subprograms,Lucian Lazar,Intermediate,49m,2022-03-04,
https://www.pluralsight.com/browse?=&q=databases&type=all&sort=default,Course,Oracle Database Program with PL/SQL Exam Number: 1Z0-149 - Managing PL/SQL Code,Pankaj Jain,Intermediate,1h 26m,2022-03-04,
https://www.pluralsight.com/browse?=&q=security%20testing&type=all&sort=default,Course,Unit Testing with PHPUnit 9,Anna Filina,Intermediate,1h 21m,2022-03-03,(28)
https://www.pluralsight.com/browse?=&q=game%20development&type=all&sort=default,Course,Developing Amazon Alexa 2020 Skills,Amber Israelsen,Intermediate,1h 35m,2022-03-03,(15)
https://www.pluralsight.com/browse?=&q=mobile%20development&type=all&sort=default,Course,Developing Amazon Alexa 2020 Skills,Amber Israelsen,Intermediate,1h 35m,2022-03-03,(15)
https://www.pluralsight.com/browse?=&q=web%20development&type=all&sort=default,Course,Developing Amazon Alexa 2020 Skills,Amber Israelsen,Intermediate,1h 35m,2022-03-03,(15)
https://www.pluralsight.com/browse?=&q=web%20development&type=all&sort=default,Course,Jakarta EE 9 Web Profile: The Big Picture,Richard Monson-Haefel,Beginner,59m,2022-03-02,
https://www.pluralsight.com/browse?=&q=programming%20languages&type=all&sort=default,Course,Building Real World Applications with Elm 0.18,Alex Korban,Intermediate,2h 19m,2022-03-02,(15)
https://www.pluralsight.com/browse?=&q=office%20applications&type=all,Course,Building Real World Applications with Elm 0.18,Alex Korban,Intermediate,2h 19m,2022-03-02,(15)
https://www.pluralsight.com/browse?=&q=web%20development&type=all&sort=default,Course,Creating Web Services with Go 1,Alex Schultz,Intermediate,2h 30m,2022-03-02,(103)
https://www.pluralsight.com/browse?=&q=security%20testing&type=all&sort=default,Course,Infrastructure Testing with Pester 3,Adam Bertram,Intermediate,2h 52m,2022-03-02,(27)
https://www.pluralsight.com/browse?=&q=programming%20languages&type=all&sort=default,Course,Object-oriented Ruby 2 Fundamentals,Alex Korban,Intermediate,2h 1m,2022-03-02,(25)
https://www.pluralsight.com/browse?=&q=databases&type=all&sort=default,Course,Searching for Text in MongoDB 4,Axel Sirota,Beginner,1h 39m,2022-03-02,(22)
https://www.pluralsight.com/browse?=&q=data%20visualization&type=all&sort=default,Course,Visualizing Data via Snowflake,Alejandro Romero,Beginner,1h 2m,2022-03-02,
https://www.pluralsight.com/browse?=&q=security%20testing&type=all&sort=default,Course,Unit Testing Legacy Code in Java SE 8,Jim Weaver,Intermediate,2h 8m,2022-03-02,(57)
https://www.pluralsight.com/browse?=&q=office%20applications&type=all,Course,Creating .NET 6 Applications Using Cross-platform Tooling,Chris Behrens,Intermediate,1h 35m,2022-02-28,(15)
https://www.pluralsight.com/browse?=&q=collaboration%20platforms&type=all&sort=default,Lab,Amazon S3 Lab: Optimize Amazon S3 Performance,Jeff Christman,Intermediate,30m,2022-02-28,(563)
https://www.pluralsight.com/browse?=&q=security%20awareness&type=all,Course,Ensuring Security in HashiCorp Consul,Chris Green,Intermediate,1h 27m,2022-02-28,
https://www.pluralsight.com/browse?=&q=collaboration%20platforms&type=all&sort=default,Course,Creating .NET 6 Applications Using Cross-platform Tooling,Chris Behrens,Intermediate,1h 35m,2022-02-28,(15)
https://www.pluralsight.com/browse?=&q=security%20certifications&type=all&sort=default,Course,Ensuring Security in HashiCorp Consul,Chris Green,Intermediate,1h 27m,2022-02-28,
https://www.pluralsight.com/browse?=&q=cloud%20platforms&type=all&sort=default,Course,Creating .NET 6 Applications Using Cross-platform Tooling,Chris Behrens,Intermediate,1h 35m,2022-02-28,(15)
https://www.pluralsight.com/browse?=&q=containers&type=all&sort=default,Course,Creating .NET 6 Applications Using Cross-platform Tooling,Chris Behrens,Intermediate,1h 35m,2022-02-28,(15)
https://www.pluralsight.com/browse?=&q=cloud%20architecture%20design&type=all&sort=default,Course,Service Design Service Blueprints,Gerry Scullion,Intermediate,1h 11m,2022-02-28,
https://www.pluralsight.com/browse?=&q=salesforce&%20engineering&type=all&sort=default,Lab,Amazon S3 Lab: Optimize Amazon S3 Performance,Jeff Christman,Intermediate,30m,2022-02-28,(563)
https://www.pluralsight.com/browse?=&q=containers&type=all&sort=default,Course,Windows Server 2022: Manage Virtual Machines and Containers,Tim Warner,Intermediate,2h 44m,2022-02-25,(11)
https://www.pluralsight.com/browse?=&q=virtualization&type=all,Course,Windows Server 2022: Manage Virtual Machines and Containers,Tim Warner,Intermediate,2h 44m,2022-02-25,(11)
https://www.pluralsight.com/browse?=&q=machine%20learning&type=all&sort=default,Course,Windows Server 2022: Manage Virtual Machines and Containers,Tim Warner,Intermediate,2h 44m,2022-02-25,(11)
https://www.pluralsight.com/browse?=&q=salesforce&%20engineering&type=all&sort=default,Course,Creating ServiceNow Knowledge Bases,Shubham Sinha,Intermediate,59m,2022-02-25,(23)
https://www.pluralsight.com/browse?=&q=virtualization&type=all,Course,Windows Server 2022: Implement and Manage On-premises and Hybrid Networking Infrastructure,Tim Warner,Intermediate,2h 27m,2022-02-25,
https://www.pluralsight.com/browse?=&q=security%20risk%20compliance&type=all&sort=default,Course,Information Governance: GDPR,John Elliott,Beginner,1h 38m,2022-02-24,(21)
https://www.pluralsight.com/browse?=&q=configuration%20management&type=all&sort=default,Lab,Configure MFA in AWS IAM,Parul Saxena,Intermediate,45m,2022-02-23,(1364)
https://www.pluralsight.com/browse?=&q=databases&type=all&sort=default,Course,"Oracle Database Program with PL/SQL Exam Number: 1Z0-149 - Creating Compound, DDL, and Event Database Triggers",Agaba Philip,Intermediate,41m,2022-02-23,
https://www.pluralsight.com/browse?=&q=virtualization&type=all,Lab,Configure MFA in AWS IAM,Parul Saxena,Intermediate,45m,2022-02-23,(1364)
https://www.pluralsight.com/browse?=&q=configuration%20management&type=all&sort=default,Course,Configuring and Managing Workspaces with Databricks Service,Kishan Iyer,Intermediate,1h 17m,2022-02-23,
https://www.pluralsight.com/browse?=&q=collaboration%20platforms&type=all&sort=default,Lab,Configure MFA in AWS IAM,Parul Saxena,Intermediate,45m,2022-02-23,(1364)
https://www.pluralsight.com/browse?=&q=programming%20languages&type=all&sort=default,Course,"Oracle Database Program with PL/SQL Exam Number: 1Z0-149 - Creating Compound, DDL, and Event Database Triggers",Agaba Philip,Intermediate,41m,2022-02-23,
https://www.pluralsight.com/browse?=&q=databases&type=all&sort=default,Course,Oracle Database Program with PL/SQL Exam Number: 1Z0-149 - Writing SQL in PL/SQL,Ed Freitas,Intermediate,1h 18m,2022-02-22,
https://www.pluralsight.com/browse?=&q=containers&type=all&sort=default,Course,Getting Started with Sitecore 10 and Helix,Shelley Benhoff,Beginner,2h 28m,2022-02-22,(57)
https://www.pluralsight.com/browse?=&q=programming%20languages&type=all&sort=default,Course,Oracle Database Program with PL/SQL Exam Number: 1Z0-149 - Writing SQL in PL/SQL,Ed Freitas,Intermediate,1h 18m,2022-02-22,
https://www.pluralsight.com/browse?=&q=containers&type=all&sort=default,Lab,Azure Storage Explorer Lab: How to Manage Data,Matthew Soucoup,Intermediate,55m,2022-02-15,(695)
https://www.pluralsight.com/browse?=&q=databases&type=all&sort=default,Lab,Azure Storage Explorer Lab: How to Manage Data,Matthew Soucoup,Intermediate,55m,2022-02-15,(695)
https://www.pluralsight.com/browse?=&q=IT%20automation&type=all&sort=default,Course,Cisco Enterprise Networks: Automation and SDN,Ben Piper,Intermediate,1h 25m,2022-02-15,
https://www.pluralsight.com/browse?=&q=salesforce&%20engineering&type=all&sort=default,Lab,Azure Storage Explorer Lab: How to Manage Data,Matthew Soucoup,Intermediate,55m,2022-02-15,(695)
https://www.pluralsight.com/browse?=&q=office%20applications&type=all,Course,What's New in Office 2021,ClipTraining,Beginner,1h 36m,2022-02-14,
https://www.pluralsight.com/browse?=&q=security%20certifications&type=all&sort=default,Course,Implementing Docker Security,Matt Conran,Intermediate,2h 51m,2022-02-11,(15)
https://www.pluralsight.com/browse?=&q=containers&type=all&sort=default,Course,Implementing Docker Security,Matt Conran,Intermediate,2h 51m,2022-02-11,(15)
https://www.pluralsight.com/browse?=&q=security%20awareness&type=all,Course,Implementing Docker Security,Matt Conran,Intermediate,2h 51m,2022-02-11,(15)
https://www.pluralsight.com/browse?=&q=security%20operations&type=all&sort=default,Course,Implementing Docker Security,Matt Conran,Intermediate,2h 51m,2022-02-11,(15)
https://www.pluralsight.com/browse?=&q=security%20risk%20compliance&type=all&sort=default,Course,Implementing Docker Security,Matt Conran,Intermediate,2h 51m,2022-02-11,(15)
https://www.pluralsight.com/browse?=&q=security%20testing&type=all&sort=default,Course,Implementing Docker Security,Matt Conran,Intermediate,2h 51m,2022-02-11,(15)
https://www.pluralsight.com/browse?=&q=security%20architecture%20engineering&type=all&sort=default,Course,Implementing Docker Security,Matt Conran,Intermediate,2h 51m,2022-02-11,(15)
https://www.pluralsight.com/browse?=&q=databases&type=all&sort=default,Course,Oracle Database Program with PL/SQL Exam Number: 1Z0-149 - Use Explicit Cursors,Saravanan Dhandapani,Beginner,51m,2022-02-10,
https://www.pluralsight.com/browse?=&q=programming%20languages&type=all&sort=default,Course,Oracle Database Program with PL/SQL Exam Number: 1Z0-149 - Use Explicit Cursors,Saravanan Dhandapani,Beginner,51m,2022-02-10,
https://www.pluralsight.com/browse?=&q=security%20awareness&type=all,Course,Kubernetes Security: Cluster Setup,Antonio Jesús Piedra,Intermediate,39m,2022-02-10,(10)
https://www.pluralsight.com/browse?=&q=collaboration%20platforms&type=all&sort=default,Lab,How to Create an Azure Logic App,Alex Wolf,Intermediate,1h,2022-02-08,(543)
https://www.pluralsight.com/browse,Course,Cyber Threats and Kill Chain Methodology (C|TIA Prep),Ricardo Reimao,Intermediate,2h 26m,2022-02-04,(31)
https://www.pluralsight.com/browse?=&q=databases&type=all&sort=default,Lab,"Create, Load, and Query Data on Amazon Redshift",Asmin Bhandari,Intermediate,55m,2022-02-04,(152)
https://www.pluralsight.com/browse?=&q=security%20risk%20compliance&type=all&sort=default,Course,Cyber Threats and Kill Chain Methodology (C|TIA Prep),Ricardo Reimao,Intermediate,2h 26m,2022-02-04,(31)
https://www.pluralsight.com/browse?=&q=databases&type=all&sort=default,Lab,Microsoft Azure: How to Implement Azure Queue Storage Queues,Andy Butland,Intermediate,1h 30m,2022-02-02,(466)
https://www.pluralsight.com/browse?=&q=databases&type=all&sort=default,Lab,Deploy an Application Using Elastic Beanstalk on AWS,Carlos Souza,Intermediate,45m,2022-02-01,(572)
https://www.pluralsight.com/browse?=&q=office%20applications&type=all,Lab,Deploy an Application Using Elastic Beanstalk on AWS,Carlos Souza,Intermediate,45m,2022-02-01,(572)
https://www.pluralsight.com/browse?=&q=IT%20automation&type=all&sort=default,Course,Implementing Robotic Process Automation (RPA) in Organizations,Tommy van Schaik,Advanced,2h 7m,2022-02-01,
https://www.pluralsight.com/browse?=&q=containers&type=all&sort=default,Lab,Azure Blob Storage: How to Implement Data Archiving and Retention,Torben Boeck Jensen,Intermediate,1h 5m,2022-01-31,(436)
https://www.pluralsight.com/browse?=&q=containers&type=all&sort=default,Lab,Azure Machine Learning: How to Deploy a Model as a Service,David Cobb,Intermediate,1h 15m,2022-01-31,(12)
https://www.pluralsight.com/browse?=&q=machine%20learning&type=all&sort=default,Lab,Azure ML Lab: How to Create a Real-time Inferencing Service,Bismark Adomako,Intermediate,50m,2022-01-31,(33)
https://www.pluralsight.com/browse?=&q=machine%20learning&type=all&sort=default,Lab,Azure Machine Learning: How to Deploy a Model as a Service,David Cobb,Intermediate,1h 15m,2022-01-31,(12)
https://www.pluralsight.com/browse?=&q=machine%20learning&type=all&sort=default,Lab,Azure Machine Learning Lab: How to Implement Hyperparameter Tuning,Axel Sirota,Intermediate,1h 40m,2022-01-31,(20)
https://www.pluralsight.com/browse?=&q=machine%20learning&type=all&sort=default,Lab,Azure ML Designer: Build a Training Pipeline,Mayank Pandey,Intermediate,1h 25m,2022-01-31,(94)
https://www.pluralsight.com/browse?=&q=configuration%20management&type=all&sort=default,Lab,Configure DynamoDB with the AWS JavaScript SDK,Carlos Souza,Beginner,50m,2022-01-28,(387)
https://www.pluralsight.com/browse?=&q=databases&type=all&sort=default,Lab,Configure DynamoDB with the AWS JavaScript SDK,Carlos Souza,Beginner,50m,2022-01-28,(387)
https://www.pluralsight.com/browse?=&q=containers&type=all&sort=default,Course,Configuring Storage in OpenShift,Ben Weissman,Intermediate,55m,2022-01-27,
https://www.pluralsight.com/browse?=&q=configuration%20management&type=all&sort=default,Course,Configuring Storage in OpenShift,Ben Weissman,Intermediate,55m,2022-01-27,
https://www.pluralsight.com/browse?=&q=cloud%20architecture%20design&type=all&sort=default,Course,Service Design Strategy Workshops,Doru Catana,Intermediate,1h 14m,2022-01-26,
